23205979,Spirit Reaper,Monster,Effect,Dark,Zombie,,3,300,200,"Cannot be destroyed by battle. After resolving a card effect that targets this face-up card, destroy this card. When this card inflicts Battle Damage to your opponent by a direct attack: Discard 1 random card from their hand."
67957315,Spirit Ryu,Monster,Effect,Wind,Dragon,,4,1000,1000,"You can only activate this effect during your Battle Step, if this card battles during your turn. Discard 1 Dragon-Type monster from your hand to the Graveyard to increase the ATK and DEF of this card by 1000 points until the End Step."
92394653,Spirit's Invitation,Trap,Continuous,,,,,,,"Each time your Spirit monster returns to your hand, select 1 monster on your opponent's side of the field and return it to its owner's hand. Pay 500 Life Points during each of your Standby Phases. If you do not, destroy this card."
99173029,Spiritual Energy Settle Machine,Spell,Continuous,,,,,,,"As long as this card remains face-up on the field, all Spirit monsters remain face-up on the field and do not return to their owners' hands during the End Phase even if they are Normal Summoned or flipped face-up. Discard 1 card from your hand during each of your End Phases. If you do not, destroy this card. When this card is removed from the field, all face-up Spirit monsters return to the owners' hands."
15866454,Spiritualism,Spell,Normal,,,,,,,Return 1 Spell or Trap Card on your opponent's side of the field to his/her hand. This card's activation and effect cannot be negated by any other card.
94425169,Spring of Rebirth,Spell,Continuous,,,,,,,Increase your Life Points by 500 points every time monsters return from the field to the owner's hand.
21175632,St. Joan,Monster,Fusion,Light,Fairy,Normal,7,2800,2000,"The Forgiving Maiden + ""Marie the Fallen One"""
81385346,Stamping Destruction,Spell,Normal,,,,,,,"Activate only if you control a face-up Dragon-Type monster. Select 1 Spell or Trap Card on the field, destroy it and inflict 500 damage to its controller."
8201910,Star Boy,Monster,Effect,Water,Aqua,,2,550,500,"As long as this card remains face-up on the field, increase the ATK of all WATER monsters by 500 points and decrease the ATK of all FIRE monsters by 400 points."
65810489,Statue of the Wicked,Trap,Normal,,,,,,,"When this face-down card is destroyed and sent to the Graveyard, Special Summon 1 Wicked Token"" (Fiend-Type/DARK/Level 4/ATK 1000/DEF 1000) on your side of the field."""
92854392,Staunch Defender,Trap,Normal,,,,,,,"You can only activate this card when your opponent declares an attack. Select 1 face-up monster on your side of the field. During this turn, your opponent can only designate the selected monster as an attack target and your opponent must attack the selected monster with all face-up monsters."
3510565,Stealth Bird,Monster,Effect,Dark,Winged Beast,,3,700,1700,Once per turn: You can change this card to face-down Defense Position. When this card is Flip Summoned: Inflict 1000 damage to your opponent.
29172562,Steel Ogre Grotto #1,Monster,Normal,Earth,Machine,,5,1400,1800,A steel idol worshiped in the Land of Machines.
90908427,Steel Ogre Grotto #2,Monster,Normal,Earth,Machine,,6,1900,2200,A mechanized iron doll with tremedous strength.
13599884,Steel Scorpion,Monster,Effect,Earth,Machine,,1,250,300,"A non-Machine-Type Monster attacking ""Steel Scorpion"" will be destroyed at the End Phase of your opponent's 3rd turn after the attack."
2370081,Steel Shell,Spell,Equip,,,,,,,A Water monster equipped with this card increases its ATK by 400 and decreases its DEF by 200.
83225447,Stim-Pack,Spell,Equip,,,,,,,A monster equipped with this card increases its ATK by 700 points. Its ATK is then decreased by 200 points at each of its Standby Phases.
15023985,Stone Ogre Grotto,Monster,Normal,Earth,Rock,,5,1600,1500,A behemoth shaped by giant boulders.
31812496,Stone Statue of the Aztecs,Monster,Effect,Earth,Rock,,4,300,2000,Double any Battle Damage your opponent takes when they attack this monster.
63102017,Stop Defense,Spell,Normal,,,,,,,"Select 1 of your opponent's monsters and switch it to Attack Position. If the card is face-down, flip it face-up. If the card has a flip effect, it is activated immediately."
60764581,Stray Lambs,Spell,Normal,,,,,,,"If you activate this card, you cannot Normal Summon, Flip Summon or Special Summon during this turn. Special Summon 2 ""Lamb Tokens"" (Beast-Type/EARTH/Level 1/ATK 0/DEF 0) in Defense Position."
41006930,Strike Ninja,Monster,Effect,Dark,Warrior,,4,1700,1200,You can remove this card from play until the End Phase of this turn by removing from play 2 DARK monsters in your Graveyard. You can use this effect during either player's turn. You can only use this effect once per turn.
71068263,Stuffed Animal,Monster,Normal,Earth,Warrior,,3,1200,900,"It may look like a harmless stuffed animal, but its zipper mouth deals a deadly bite."
34646691,Stumbling,Spell,Continuous,,,,,,,"Any monster that is Normal Summoned, Flip Summoned or Special Summoned is changed to Defense Position."
55291359,Succubus Knight,Monster,Normal,Dark,Warrior,,5,1650,1300,A warrior wizard adept in casting bone-chilling spells.
98434877,Suijin,Monster,Effect,Water,Aqua,,7,2500,2400,Reduct the ATK of an opponent's monster attacking this card to 0. This effect can be used only once. The card's owner chooses when to activate this effect.
70781052,Summoned Skull,Monster,Normal,Dark,Fiend,,6,2500,1200,"A fiend with dark powers for confusing the enemy. Among the Fiend-Type monsters, this monster boasts considerable force."
14644902,Summoner of Illusions,Monster,Effect,Light,Spellcaster,Flip,3,800,900,"FLIP: Tribute 1 other monster, and if you do, Special Summon 1 Fusion Monster from your Extra Deck. Destroy that Fusion Monster at the End Phase of this turn."
27770341,Super Rejuvenation,Spell,Quick-Play,,,,,,,"During the End Phase of the turn this card is activated, draw 1 card from your Deck for each Dragon-Type monster discarded from your hand and/or Tributed during this turn."
75923050,Super Robolady,Monster,Fusion,Earth,Machine,Effect,6,1200,500,"Robolady + ""Roboyarou"" You can Special Summon ""Super Roboyarou"" by returning this card from the field to the Fusion Deck. You cannot use this effect during the same turn this monster is Special Summoned. In addition, increase the ATK of this monster by 1000 points during the Damage Step when this monster inflicts Direct Damage to your opponent's Life Points."
1412158,Super Roboyarou,Monster,Fusion,Earth,Machine,Effect,6,1200,500,"Roboyarou + ""Robolady"" You can Special Summon ""Super Robolady"" by returning this card from the field to the Fusion Deck. You cannot use this effect during the same turn this monster is Special Summoned. In addition, increase the ATK of this monster by 1000 points during the Damage Step when this monster inflicts Direct Damage to your opponent's Life Points."
44072894,Supply,Monster,Effect,Earth,Warrior,Flip,4,1300,800,FLIP: Return 2 Fusion-Material monsters that were sent to the Graveyard as a result of a Fusion Summon to your hand.
40473581,Susa Soldier,Monster,Effect,Earth,Thunder,,4,2000,1600,This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. The Battle Damage this card inflicts to your opponent's Life Points is halved.
40453765,Swamp Battleguard,Monster,Effect,Earth,Warrior,,5,1800,1500,"This card gains 500 ATK for each ""Lava Battleguard"" you control."
41872150,Swarm of Locusts,Monster,Effect,Dark,Insect,,3,1000,500,"Once per turn, you can flip this card into face-down Defense Position. When this card is Flip Summoned, destroy 1 Spell or Trap Card your opponent controls."
15383415,Swarm of Scarabs,Monster,Effect,Dark,Insect,,3,500,1000,"Once per turn, you can flip this card into face-down Defense Position. When this card is Flip Summoned, destroy 1 monster your opponent controls."
16589042,Swift Gaia the Fierce Knight,Monster,Effect,Dark,Warrior,,7,2300,2100,"If this is the only card in your hand, you can Normal Summon it without Tributing."
51345461,Sword Hunter,Monster,Effect,Earth,Warrior,,7,2450,1700,"At the end of the Battle Phase, if this card destroyed a monster(s) by battle and sent it to the Graveyard this Battle Phase: Equip all those monsters from the Graveyard to this card as an Equip Spell Card(s) with this effect.
The equipped monster gains 200 ATK."
37120512,Sword of Dark Destruction,Spell,Normal,,,,,,,A Dark monster equipped with this card increases its ATK by 400 points and decreases its DEF by 200 points.
98495314,Sword of Deep-Seated,Spell,Equip,,,,,,,"A Monster Card equipped with this card increases its ATK and DEF by 500 points. When this card is sent to the Graveyard, place it on top of your Deck."
61405855,Sword of Dragon's Soul,Spell,Equip,,,,,,,This card can only be equipped to a Warrior-Type monster. A monster equipped with this card increases its ATK by 700 points. A Dragon-Type monster that battles with the monster equipped with this card is destroyed at the end of the Battle Phase. (Damage Calculation is applied normally.).
5371656,Sword of the Soul-Eater,Spell,Equip,,,,,,,"You can only equip this card to a Level 3 or lower Normal Monster on your side of the field. When you activate this card, Tribute all Normal Monsters (except Tokens) on your side of the field, except the equipped monster. Increase the ATK of the equipped monster by 1000 points for each Normal Monster that you Tributed."
12923641,Swords of Concealing Light,Spell,Quick-Play,,,,,,,"When this card resolves, all monsters your opponent controlled when this card was activated are changed to face-down Defense Position. Monsters your opponent controls cannot change their battle positions. Destroy this card during your 2nd Standby Phase after activation."
72302403,Swords of Revealing Light,Spell,Normal,,,,,,,"Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack."
3573512,Swordsman of Landstar,Monster,Normal,Earth,Warrior,,3,500,1200,"An amateur with a sword, this fairy warrior relies on its mysterious powers."
50005633,Swordstalker,Monster,Normal,Dark,Warrior,,6,2000,1600,A monster formed by the vengeful souls of those who passed away in battle.
89698120,Tactical Espionage Expert,Monster,Effect,Earth,Warrior,,3,1300,1200,"When this card is Normal Summoned successfully, no Trap Cards can be activated."
43641473,Tailor of the Fickle,Spell,Quick-Play,,,,,,,Select 1 equipped Equip Card and switch it to another correct target.
28725004,Tainted Wisdom,Monster,Effect,Dark,Fiend,,3,1250,800,"When this card is changed from Attack Position to Defense Position, shuffle your own Deck."
44073668,Takriminos,Monster,Normal,Water,Sea Serpent,,4,1500,1200,A member of a race of sea serpents that freely travels through the sea.
3170832,Takuhee,Monster,Normal,Wind,Winged Beast,,4,1450,1000,This bird is known far and wide as a harbinger of doom.
71983925,Talisman of Spell Sealing,Trap,Continuous,,,,,,,"You can only activate this card while there is a face-up Sealmaster Meisei"" on your side of the field. While this card is face-up on the field, Spell Cards cannot be activated and the effects of face-up Spell Cards on the field are negated. When ""Sealmaster Meisei"" is removed from the field, destroy this card."""
19312169,Talisman of Trap Sealing,Spell,Continuous,,,,,,,"You can only activate this card while there is a face-up Sealmaster Meisei"" on your side of the field. While this card is face-up on the field, Trap Cards cannot be activated and the effects of face-up Trap Cards on the field are negated. When ""Sealmaster Meisei"" is removed from the field, destroy this card."""
90740329,Taunt,Trap,Normal,,,,,,,"During your opponent's Main Phase 1, select 1 monster on your side of the field to activate this card. As long as the selected card remains on the field, if your opponent attacks with a monster(s) this turn, he/she must select the selected monster as the attack target."
63308047,Terra the Terrible,Monster,Normal,Dark,Fiend,,4,1200,1300,"Known as a swamp dweller, this creature is a minion of the dark forces."
73628505,Terraforming,Spell,Normal,,,,,,,Add 1 Field Spell Card from your Deck to your hand.
35975813,Terrorking Archfiend,Monster,Effect,Dark,Fiend,,4,2000,1500,"This card cannot be Normal Summoned or Flip Summoned unless you have an Archfiend Monster Card on your side of the field. The controller of this card pays 800 Life Points during each of his/her Standby Phases (this is not optional). When this card is targeted by the effect of a card controlled by your opponent, when resolving the effect, roll a six-sided die. If the result is 2 or 5, negate the effect and destroy the opponent's card. The effects of an Effect Monster that this card destroyed as a result of battle are negated."
78060096,Terrorking Salmon,Monster,Normal,Water,Fish,,5,2400,1000,"A feared salmon, master of the Sea of Darkness. Its roe is the best delicacy in the World of Darkness."
16469012,Teva,Monster,Effect,Light,Warrior,,5,2000,1500,"When this card is Tribute Summoned successfully, your opponent cannot declare an attack during his/her next turn."
32864,The 13th Grave,Monster,Normal,Dark,Zombie,,3,1200,900,A zombie that suddenly appeared from plot #13 - an empty grave.
403847,The A. Forces,Spell,Continuous,,,,,,,All Warrior-Type monsters you control gain 200 ATK for each face-up Warrior or Spellcaster-Type monster you control.
64734921,The Agent of Creation - Venus,Monster,Effect,Light,Fairy,,3,1600,0,"You can pay 500 Life Points; Special Summon 1 ""Mystical Shine Ball"" from your hand or Deck."
91123920,The Agent of Force - Mars,Monster,Effect,Light,Fairy,,3,0,0,"This card is unaffected by any Spell Cards. While ""The Sanctuary in the Sky"" is on your side of the field, and your Life Points are higher than your opponent's Life Points, increase the ATK and DEF of this card by the difference between your and your opponent's Life Points."
91345518,The Agent of Judgment - Saturn,Monster,Effect,Light,Fairy,,6,2400,0,"While your Life Points are higher than your opponent's, you can Tribute this card to inflict damage to your opponent equal to the difference. If you do not control ""The Sanctuary in the Sky"", this effect is not applied. You cannot conduct your Battle Phase the turn you activate this effect."
38730226,The Agent of Wisdom - Mercury,Monster,Effect,Light,Fairy,,4,0,1700,"During your Standby Phase, if you controlled this face-up card and had no cards in your hand at the end of the opponent's last End Phase: Draw 1 card."
32269855,The All-Seeing White Tiger,Monster,Normal,Wind,Beast,,3,1300,500,A proud ruler of the jungle that some fear and others respect.
1689516,The Big March of Animals,Spell,Normal,,,,,,,"Until the End Phase, increase the ATK of all face-up Beast-Type monsters on your side of the field by 200 points for each Beast-Type monster on your side of the field."
71107816,The Bistro Butcher,Monster,Effect,Dark,Fiend,,4,1800,1000,"When this card inflicts Battle Damage to your opponent's Life Points, your opponent draws 2 cards from their Deck."
41142615,The Cheerful Coffin,Spell,Normal,,,,,,,You can discard up to 3 Monster Cards from your hand to the Graveyard.
61505339,The Creator,Monster,Effect,Light,Thunder,,8,2300,3000,"This card cannot be Special Summoned from the Graveyard. Once per turn, you can select 1 monster in your Graveyard, then send 1 card from your hand to the Graveyard and Special Summon that monster."
97093037,The Creator Incarnate,Monster,Effect,Light,Warrior,,4,1600,1500,"You can Tribute this card to Special Summon 1 ""The Creator"" from your hand."
52101615,The Dark - Hex-Sealed Fusion,Monster,Effect,Dark,Rock,,3,1000,1600,"You can substitute this card for any 1 Fusion Material Monster. The other Fusion Material Monster(s) must be the correct one(s). By Tributing Fusion Material Monsters on the field, including this card, Special Summon 1 DARK Fusion Monster from your Fusion Deck."
30606547,The Dark Door,Spell,Continuous,,,,,,,Only 1 monster can attack during each Battle Phase.
93346024,The Dragon Dwelling in the Cave,Monster,Normal,Wind,Dragon,,4,1300,2000,"A huge dragon dwelling in a cave. It is horrible when it gets angry, although it is usually quiet. It is said to preserve certain treasures."
92408984,The Dragon's Bead,Trap,Continuous,,,,,,,Discard 1 card from your hand. Negate the effect of a Trap Card that targets 1 face-up Dragon-Type monster and destroy the Trap Card.
66989694,The Earl of Demise,Monster,Normal,Dark,Fiend,,5,2000,700,"This gentlemanly creature is extremely wicked, feared by man and fiend alike."
88696724,The Earth - Hex-Sealed Fusion,Monster,Effect,Earth,Rock,,3,1000,1600,"You can substitute this card for any 1 Fusion Material Monster. The other Fusion Material Monster(s) must be the correct one(s). By Tributing Fusion Material Monsters on the field, including this card, Special Summon 1 EARTH Fusion Monster from your Fusion Deck."
68400115,The Emperor's Holiday,Trap,Continuous,,,,,,,Negate all Equip Card effects on the field.
65403020,The End of Anubis,Monster,Effect,Dark,Fiend,,6,2500,0,"As long as this card remains face-up on the field, all effects of Spell, Trap, and Effect Monster Cards that target a card(s) in the Graveyard or that activate in the Graveyard are negated."
34694160,The Eye of Truth,Trap,Continuous,,,,,,,"As long as this card remains face-up on the field, your opponent must show his/her hand. Your opponent increases his/her Life Points by 1000 points during each of his/her Standby Phases if he/she has a Spell Card in his/her hand."
66362965,The Fiend Megacyber,Monster,Effect,Dark,Warrior,,6,2200,1200,"If your opponent controls at least 2 more monsters than you do, you can Special Summon this card (from your hand)."
31076103,The First Sarcophagus,Trap,Continuous,,,,,,,"During each of your opponent's End Phases, place 1 card face-up on your side of the field from your hand or Deck in this order: The Second Sarcophagus"", ""The Third Sarcophagus"". If 1 Sarcophagus card is removed from your side of the field, all of them on your side of the field are sent to the Graveyard. When you have all 3 Sarcophagus cards on your side of the field, send all Sarcophagus cards on your side of the field to the Graveyard to Special Summon 1 ""Spirit of the Pharaoh"" from your hand or Deck."""
43973174,The Flute of Summoning Dragon,Spell,Normal,,,,,,,"Special Summon up to 2 Dragon-Type monsters from your hand. There must be a face-up ""Lord of D."" on the field to activate and to resolve this effect."
84080939,The Forgiving Maiden,Monster,Normal,Light,Fairy,,4,850,2000,Offer this face-up card as a Tribute to return 1 of your monsters destroyed in battle during this turn to your hand.
18710707,The Furious Sea King,Monster,Normal,Water,Aqua,,3,800,700,"Grand King of the Seven Seas, he's able to summon massive tidal waves to drown the enemy."
88089103,The Graveyard in the Fourth Dimension,Spell,Normal,,,,,,,"Add 2 monsters in your Graveyard that have ""LV"" in their card name to your Deck and shuffle it."
68049471,The Gross Ghost of Fled Dreams,Monster,Normal,Dark,Fiend,,4,1300,1800,"This monster feeds on the dreams of an unwary sleeper, dragging the victim into eternal slumber."
1525329,The Hunter with 7 Weapons,Monster,Effect,Earth,Warrior,,3,1000,600,"When this card is Normal Summoned, declare 1 Type of monster. When battling that Type of monster, increase the ATK of this card by 1000 points during Damage Calculation."
83764996,The Illusory Gentleman,Monster,Normal,Dark,Spellcaster,,4,1500,1600,"Wearing odd fashions, this gentleman is very fickle. He sometimes saves people and at other times commits crimes."
84926738,The Immortal of Thunder,Monster,Effect,Light,Thunder,Flip,4,1500,1300,"FLIP: Increase your Life Points by 3000 points. When this card is sent from the field to the Graveyard, you lose 5000 Life Points."
81820689,The Inexperienced Spy,Spell,Normal,,,,,,,Select and see 1 card in your opponent's hand.
28003512,The Judgement Hand,Monster,Normal,Earth,Warrior,,3,1400,700,An all-powerful hand that delivers ruthless attacks.
90407382,The Kick Man,Monster,Effect,Dark,Zombie,,3,1300,300,"When this card is Special Summoned, you can equip 1 appropriate Equip Spell Card from your Graveyard to this card."
86099788,The Last Warrior from Another Planet,Monster,Fusion,Earth,Warrior,Effect,7,2350,2300,"Zombyra the Dark + ""Maryokutai""
When this card is Special Summoned, destroy all monsters on your side of the field except this card. As long as this card remains face-up on the field, neither player can Normal Summon, Flip Summon or Special Summon any monster."""
66926224,The Law of the Normal,Spell,Normal,,,,,,,"You can only activate this card while there are 5 face-up Level 2 or lower Normal Monsters on your side of the field. Both players discard all cards in their hands, and destroy all cards on the field except Level 2 or lower Normal Monsters."
3643300,The Legendary Fisherman,Monster,Effect,Water,Warrior,,5,1850,1600,"While ""Umi"" is on the field, this card is unaffected by Spell effects and cannot be targeted for attacks, but does not prevent your opponent from attacking you directly."
15717011,The Light - Hex-Sealed Fusion,Monster,Effect,Light,Rock,,3,1000,1600,"You can substitute this card for any 1 Fusion Material Monster. The other Fusion Material Monster(s) must be the correct one(s). By Tributing Fusion Material Monsters on the field, including this card, Special Summon 1 LIGHT Fusion Monster from your Fusion Deck."
25109950,The Little Swordsman of Aile,Monster,Effect,Water,Warrior,,3,800,1300,Offer 1 monster on your side of the Field as a Tribute to increase this monster's ATK by 700 points until the end of the turn.
49064413,The Masked Beast,Monster,Ritual,Dark,Fiend,Normal,8,3200,1800,"This monster can only be Ritual Summoned with the Ritual Spell Card, ""Curse of the Masked Beast"". You must also offer monsters whose total Level Stars equal 8 or more as a Tribute from the field or your hand."
32541773,The Portrait's Secret,Monster,Normal,Earth,Fiend,,4,1200,1500,"A portrait cursed by the artist, it is said to bring ill fortune to anyone who owns it."
40703393,The Puppet Magic of Dark Ruler,Spell,Normal,,,,,,,Select 1 Fiend-Type monster from your Graveyard. Remove from play monsters on your side of the field whose total Levels exactly equal the Level of the selected Fiend-Type monster. Then Special Summon the selected monster from your Graveyard.
296499,The Regulation of Tribe,Trap,Continuous,,,,,,,"Select 1 Type of monster. Any monster of the selected Type cannot attack. To keep this card in effect, you must offer 1 monster from the field as a Tribute at each of your Standby Phases. If you cannot, this card is destroyed."
16430187,The Reliable Guardian,Spell,Quick-Play,,,,,,,Increase 1 face-up monster's DEF by 700 points until the end of this turn.
76305638,The Rock Spirit,Monster,Effect,Earth,Rock,,4,1700,1000,This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing 1 EARTH monster in your Graveyard from play. Increase the ATK of this monster by 300 points during your opponent's Battle Phase.
56433456,The Sanctuary in the Sky,Spell,Field,,,,,,,Battle Damage to the controller of a Fairy-Type monster from a battle involving that Fairy-Type monster becomes 0. (deck contains 2)
4081094,The Second Sarcophagus,Spell,Continuous,,,,,,,"This card can only be placed on the field by the effect of The First Sarcophagus""."""
99351431,The Secret of the Bandit,Spell,Normal,,,,,,,"This card can only be activated during Main Phase 1. Select 1 face-up monster on the field. Each time the selected monster inflicts Battle Damage to your opponent's Life Points this turn, your opponent discards 1 random card."
43434803,The Shallow Grave,Spell,Normal,,,,,,,Each player selects a monster in their Graveyard and Special Summon it in face-down Defence Position.
99517131,The Spell Absorbing Life,Trap,Normal,,,,,,,Flip all face-down Defense Position Monster Cards on the field face-up. Flip Effects are not activated at this time. Increase your Life Points by 400 points for each Effect Monster Card on the field.
10262698,The Statue of Easter Island,Monster,Normal,Earth,Rock,,4,1100,1400,A stone monument from Easter Island that launches laser blasts from its rock-hewn lips.
87557188,The Stern Mystic,Monster,Effect,Light,Spellcaster,Flip,4,1500,1200,"FLIP: All face-down cards on the field are turned face-up, and then returned to their original position. No card effects are activated when cards are turned face-up."
78243409,The Thing in the Crater,Monster,Effect,Fire,Pyro,,4,1000,1200,"When this card is destroyed and sent from the field to the Graveyard, you can Special Summon 1 Pyro-Type Monster from your hand."
78697395,The Third Sarcophagus,Spell,Continuous,,,,,,,"This card can only be placed on the field by the effect of The First Sarcophagus""."""
38479725,The Trojan Horse,Monster,Effect,Earth,Beast,,4,1600,900,"If you Tribute Summon an EARTH monster, you can treat this 1 monster as 2 Tribute Monsters for the Tribute Summon."
65475294,The Unfriendly Amazon,Monster,Effect,Earth,Warrior,,4,2000,1000,"Offer 1 of your monsters on the field as a Tribute (excluding this monster) during each of your Standby Phases. If you cannot, this card is destroyed. Monsters used for a Tribute Summon or that are offered as Tributes due to other cards' effects are excluded."
27618634,The Unhappy Girl,Monster,Effect,Light,Spellcaster,,2,400,300,"While this card is in face-up Attack Position on the field, this card is not destroyed as a result of battle. (Damage calculation is applied normally.) A monster that battled with this card cannot change its battle position, except with a card effect, or attack while this card is in face-up Attack Position on the field."
51275027,The Unhappy Maiden,Monster,Effect,Light,Spellcaster,,1,0,100,"When this card is sent to the Graveyard as a result of battle, the Battle Phase for that turn ends immediately."
95281259,The Warrior Returning Alive,Spell,Normal,,,,,,,Target 1 Warrior-Type monster in your Graveyard; add that target to your hand.
6285791,The Wicked Worm Beast,Monster,Effect,Earth,Beast,,3,1400,700,This face-up card on the field is returned to the owner's hand during the End Phase of your turn.
51838385,Theban Nightmare,Monster,Effect,Light,Fiend,,4,1500,500,"While you have no cards in your hand and in your Spell & Trap Card Zones, this card gains 1500 ATK."
87997872,Theinen the Great Sphinx,Monster,Effect,Light,Beast,,10,3500,3000,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by paying 500 Life Points when both ""Andro Sphinx"" and ""Sphinx Teleia"" on your side of the field are destroyed at the same time; then you can Special Summon this monster from your hand or Deck. When this card is Special Summoned, by paying 500 Life Points, increase the ATK of this card by 3000 points until the end of the End Phase."
26205777,Thestalos the Firestorm Monarch,Monster,Effect,Fire,Pyro,,6,2400,1000,"When this card is Tribute Summoned, discard 1 random card from your opponent's hand. If it was a Monster Card, inflict damage to your opponent equeal to it's level x 100."
41462083,Thousand Dragon,Monster,Fusion,Wind,Dragon,Normal,7,2400,2000,"""Time Wizard"" + ""Baby Dragon"""
5703682,Thousand Energy,Spell,Normal,,,,,,,Increase the original ATK and DEF of all face-up Level 2 Normal Monsters (except Tokens) on your side of the field by 1000 points until the End Phase. Destroy all Level 2 Normal Monsters on your side of the field during the End Phase.
63391643,Thousand Knives,Spell,Normal,,,,,,,"Activate only while you control a face-up ""Dark Magician"". Destroy 1 monster your opponent controls."
33977496,Thousand Needles,Monster,Effect,Earth,Beast,,4,1000,1800,"When this Defense Position card is attacked and if the DEF of this card is higher than the ATK of the attacking monster, destroy the attacking monster at the end of the Damage Step."
27125110,Thousand-Eyes Idol,Monster,Normal,Dark,Spellcaster,,1,0,0,"A wicked entity that controls the hearts of men, its thousand eyes are able to see and expand the negative influences in an individual's soul."
63519819,Thousand-Eyes Restrict,Monster,Fusion,Dark,Spellcaster,Effect,1,0,0,"Relinquished+ ""Thousand-Eyes Idol""
As long as this card remains face-up on the field, other monsters cannot change their battle positions or attack. Select 1 monster on your opponent's side of the field and equip it to this card (this effect can only be used once per turn and you can only equip 1 monster at a time to this card). The ATK and DEF of this card become the same amounts as the monster equipped to this card. If this card is destroyed as a result of battle, the equipped monster is destroyed instead."
36361633,Threatening Roar,Trap,Normal,,,,,,,Your opponent cannot declare an attack this turn.
78423643,Three-Headed Geedo,Monster,Normal,Dark,Fiend,,4,1200,1400,A three-headed nocturnal monster that is absolutely ruthless when fighting.
33734439,Three-Legged Zombies,Monster,Normal,Dark,Zombie,,3,1100,800,"A pair of friendly skeletons, lean and fat, that travel with extreme difficulty."
76075810,Throwstone Unit,Monster,Effect,Earth,Warrior,,4,900,2000,Offer 1 Warrior-Type monster on your side of the field as a Tribute to destroy 1 face-up monster on the field whose DEF is equal to or lower than the ATK of this monster.
69196160,Thunder Crash,Spell,Normal,,,,,,,Destroy all monsters on your side of the field. Inflict damage to your opponent's Life Points equal to the number of monsters destroyed x 300 points.
31786629,Thunder Dragon,Monster,Effect,Light,Thunder,,5,1600,1500,"During your Main Phase, by discarding this card, add up to 2 ""Thunder Dragons"" from your Deck to your hand."
70797118,Thunder Nyan Nyan,Monster,Effect,Light,Thunder,,4,1900,800,"If there is a non-LIGHT monster on your side of the field, destroy this face-up card."
91781589,Thunder of Ruler,Trap,Normal,,,,,,,During your opponent's Standby Phase: You can activate this card; there is no Battle Phase this turn.
49791927,Tiger Axe,Monster,Normal,Earth,Beast-Warrior,,4,1300,1100,A fast and powerful axe-wielding beast-warrior.
35316708,Time Seal,Trap,Normal,,,,,,,Your opponent skips the Draw Phase of his/her next turn.
71625222,Time Wizard,Monster,Effect,Light,Spellcaster,,2,500,400,"Once per turn: You can toss a coin and call it. If you call it right, destroy all monsters your opponent controls. If you call it wrong, destroy all monsters you control, and if you do, you take damage equal to half the total ATK that those destroyed monsters had on the field."
44913552,Timeater,Monster,Effect,Dark,Machine,,6,1900,1700,"If this monster destroys a monster on your opponent's side of the field in battle, your opponent skips his/her next Main Phase 1."
40350910,Timidity,Spell,Normal,,,,,,,Neither player can destroy Set Spell and Trap Cards on the field until your opponent's next End Phase.
83675475,Token Feastevil,Trap,Normal,,,,,,,"You can only activate this card when a Token(s) is Special Summoned. Destroy all Tokens on the field, and inflict 300 points of damage to your opponent's Life Points for each destroyed Token."
57182235,Token Thanksgiving,Spell,Normal,,,,,,,Destroy all tokens on the field. Increase your Life Points by the number of tokens destroyed x 800 points.
82003859,Toll,Spell,Continuous,,,,,,,Each player must pay 500 Life Points to declare an attack.
69572024,Tongyo,Monster,Normal,Water,Fish,,4,1350,800,This monster captures other fish with its long tongue and sucks the energy out of them.
59383041,Toon Alligator,Monster,Normal,Water,Reptile,,4,800,1600,An alligator monster straight from the cartoons.
79875176,Toon Cannon Soldier,Monster,Effect,Dark,Machine,Toon,4,1400,1300,"This card cannot attack during the turn that it is Normal Summoned, Flip Summoned, or Special Summoned. When ""Toon World"" on the field is destroyed, destroy this card. If ""Toon World"" is on your side of the field and your opponent does not control a Toon Monster, this card can attack your opponent's Life Points directly. Tribute 1 monster on your side of the field to inflict 500 points of damage to your opponent's Life Points."
43509019,Toon Defense,Trap,Continuous,,,,,,,"When your opponent's monster attacks a face-up Level 4 or lower Toon Monster on your side of the field, you can make the attack a direct attack to your Life Points."
42386471,Toon Gemini Elf,Monster,Effect,Earth,Spellcaster,Toon,4,1900,900,"This card cannot attack the turn it is Summoned. If ""Toon World"" on the field is destroyed, destroy this card. While you control ""Toon World"" and your opponent controls no Toon Monsters, this card can attack your opponent directly. When this card inflicts Battle Damage to your opponent: Discard 1 random card from your opponent's hand."
15270885,Toon Goblin Attack Force,Monster,Effect,Earth,Warrior,Toon,4,2300,0,"This card cannot attack during the turn that it is Normal Summoned, Flip Summoned, or Special Summoned. When ""Toon World"" on the field is destroyed, this card is also destroyed. If ""Toon World"" is on your side of the field and your opponent does not control a Toon Monster, this card can attack your opponent's Life Points directly. If this card attacks, it is changed to Defense Position at the end of the Battle Phase, and you cannot change this Battle Position until the end of your next turn."
